path,ext,size_bytes,mtime
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_15.lsm,.lsm,384863,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_16.lsm,.lsm,6021131,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_2.lsm,.lsm,7273633,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_3.lsm,.lsm,7273633,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_4.lsm,.lsm,6647381,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_5.lsm,.lsm,6647381,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_6.lsm,.lsm,7899885,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_7.lsm,.lsm,6334255,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_8.lsm,.lsm,7273633,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CB3%D5_full worm\N2_CB3%D5_9.lsm,.lsm,6334255,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_1.lsm,.lsm,7586870,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_10.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_11.lsm,.lsm,7586755,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_12.lsm,.lsm,7586755,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_13.lsm,.lsm,6647377,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_14.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_15.lsm,.lsm,6647377,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_16.lsm,.lsm,6021125,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_17.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_18.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_19.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_2.lsm,.lsm,15102041,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_20.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_21.lsm,.lsm,6647377,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_22.lsm,.lsm,6334251,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_23.lsm,.lsm,5394873,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_24.lsm,.lsm,6021125,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_25.lsm,.lsm,6021125,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_26.lsm,.lsm,6021125,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_27.lsm,.lsm,6021125,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_3.lsm,.lsm,6960501,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_4.lsm,.lsm,6960501,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_5.lsm,.lsm,6647375,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_6.lsm,.lsm,6647375,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_7.lsm,.lsm,6960501,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_8.lsm,.lsm,6960501,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_CD5_Full worm\N2_CD5_9.lsm,.lsm,6334249,2018-11-27
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_1.lsm,.lsm,7899884,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_10.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_11.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_12.lsm,.lsm,8213012,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_13.lsm,.lsm,7273634,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_14.lsm,.lsm,6334256,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_15.lsm,.lsm,6021130,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_16.lsm,.lsm,7586760,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_17.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_18.lsm,.lsm,6021130,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_19.lsm,.lsm,7273634,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_2.lsm,.lsm,6334254,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_20.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_21.lsm,.lsm,7586760,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_22.lsm,.lsm,6021130,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_23.lsm,.lsm,5394878,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_24.lsm,.lsm,6960508,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_25.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_26.lsm,.lsm,6960508,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_27.lsm,.lsm,5708004,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_28.lsm,.lsm,7273634,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_29.lsm,.lsm,6960508,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_3.lsm,.lsm,6960506,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_30.lsm,.lsm,6334256,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_31.lsm,.lsm,6647382,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_32.lsm,.lsm,6334256,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_33.lsm,.lsm,7273634,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_4.lsm,.lsm,7273632,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_5.lsm,.lsm,6960506,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_6.lsm,.lsm,6960506,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_7.lsm,.lsm,7273632,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_8.lsm,.lsm,6021128,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Full worms 100x\N2_IB3%D5_full worm\N2_IB3%D5_9.lsm,.lsm,6647380,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 1\layer 1\HKK22larva_b3%out_w1l1.lsm,.lsm,9152411,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 1\layer 2\HKK22larva_b3%out_w1l2.lsm,.lsm,8213033,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 2\layer 1\HKK22larva_b3%out_w2l1.lsm,.lsm,8526159,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 2\layer 2\HKK22larva_b3%out_w2l2.lsm,.lsm,8213033,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 3\layer 1\HKK22larva_b3%out_w3l1.lsm,.lsm,7899907,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 3\layer 2\HKK22larva_b3%out_w3l2.lsm,.lsm,7899907,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 3\layer 2\HKK22larva_b3%out_w3l2_Max.lsm,.lsm,384891,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 4\layer 1\HKK22larva_b3%out_w4l1.lsm,.lsm,7586782,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 4\layer 2\HKK22larva_b3%out_w4l2.lsm,.lsm,7586782,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 5\layer 1\HKK22larva_b3%out_w5l1.lsm,.lsm,10091789,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK22larva_B3%out\worm 5\layer 2\HKK22larva_b3%out_w5l2.lsm,.lsm,7899907,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 1\layer 1\HKK5larva_B3%_w1l1.lsm,.lsm,7586774,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 1\layer 2\HKK5larva_B3%_w1l2.lsm,.lsm,8213026,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 2\layer 1\HKK5larva_B3%_w2l1.lsm,.lsm,9465531,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 2\layer 2\HKK5larva_B3%_w2l2.lsm,.lsm,9152405,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 3\layer 1\HKK5larva_B3%_w3l1.lsm,.lsm,7899901,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 3\layer 2\HKK5larva_B3%_w3l2.lsm,.lsm,8526153,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 4\layer 1\HKK5larva_B3%_w4l1.lsm,.lsm,8526151,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 4\layer 2\HKK5larva_B3%_w4l2.lsm,.lsm,7586773,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 5\layer 1\HKK5larva_B3%_w5l1.lsm,.lsm,6960521,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\Larva out\180503_HKK5larva_B3%out\worm 5\layer 2\HKK5larva_B3%_w5l2.lsm,.lsm,8839277,2018-05-03
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CB3%D5_ortho\BZ33_CB3%D5_1.lsm,.lsm,13849285,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CB3%D5_ortho\BZ33_CB3%D5_2.lsm,.lsm,16354531,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CB3%D5_ortho\BZ33_CB3%D5_3.lsm,.lsm,14162409,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CB3%D5_ortho\BZ33_CB3%D5_4.lsm,.lsm,13223031,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CB3%D5_ortho\BZ33_CB3%D5_5.lsm,.lsm,12910146,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_1.lsm,.lsm,16980538,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_2.lsm,.lsm,17919917,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_3.lsm,.lsm,21990555,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_4.lsm,.lsm,19485546,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_5.lsm,.lsm,19485546,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_6.lsm,.lsm,17606790,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_7.lsm,.lsm,15101782,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_BZ33_CD5_ortho\BZ33_CD5_8.lsm,.lsm,13536153,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CB3%D5_ortho\N2_CB3%D5_1.lsm,.lsm,16667655,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CB3%D5_ortho\N2_CB3%D5_2.lsm,.lsm,14162646,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CB3%D5_ortho\N2_CB3%D5_3.lsm,.lsm,11657638,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CB3%D5_ortho\N2_CB3%D5_4.lsm,.lsm,20425167,2018-11-29
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_1.lsm,.lsm,15101779,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_10.lsm,.lsm,17919915,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_2.lsm,.lsm,14475526,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_3.lsm,.lsm,14162400,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_4.lsm,.lsm,12596770,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_5.lsm,.lsm,16354282,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_6.lsm,.lsm,16041156,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_7.lsm,.lsm,15728030,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_8.lsm,.lsm,16354283,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_CD5_ortho\N2_CD5_9.lsm,.lsm,20111794,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_IB3%D5_ortho\N2_IB3%D5_ortho_1.lsm,.lsm,12283661,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_IB3%D5_ortho\N2_IB3%D5_ortho_2.lsm,.lsm,13536165,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_IB3%D5_ortho\N2_IB3%D5_ortho_3.lsm,.lsm,15414921,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_IB3%D5_ortho\N2_IB3%D5_ortho_4.lsm,.lsm,20111810,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\112818_N2_IB3%D5_ortho\N2_IB3%D5_ortho_5.lsm,.lsm,14788669,2018-11-28
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\113018_BZ33_IB3%D5_ortho\BZ33_IB3%D5_w1.lsm,.lsm,15752982,2018-11-30
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\113018_BZ33_IB3%D5_ortho\BZ33_IB3%D5_w2_muscle4.lsm,.lsm,22303944,2018-11-30
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\113018_BZ33_IB3%D5_ortho\BZ33_IB3%D5_w3.lsm,.lsm,22303929,2018-11-30
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\113018_BZ33_IB3%D5_ortho\BZ33_IB3%D5_w4.lsm,.lsm,13536400,2018-11-30
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\PNAS draft\ortho\113018_BZ33_IB3%D5_ortho\BZ33_IB3%D5_w5.lsm,.lsm,12283655,2018-11-30
L:\02_Duchenne Muscular Dystrophy\Raw Data\Confocal images\try\HKK22_CD3_W4L2_Max_scalebar.lsm,.lsm,686337,2018-03-27
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 - Deconvolved, TypeAutomatic.nd2",.nd2,46538752,2018-12-06
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 head - Deconvolved, TypeAutomatic.nd2",.nd2,80154624,2018-12-06
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 head 0.6 AU.nd2,.nd2,80097280,2018-12-06
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 head.nd2,.nd2,80097280,2018-12-06
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 tail 0.6 AU - Deconvolved, TypeAutomatic-MaxIP.nd2",.nd2,2220032,2018-12-06
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 tail 0.6 AU - Deconvolved, TypeAutomatic.nd2",.nd2,71839744,2018-12-06
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5 tail 0.6 AU.nd2,.nd2,71696384,2018-12-06
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\100x silicone oil Z-stack galvano HKK5.nd2,.nd2,46567424,2018-12-06
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\60X oil Galvano Z-stack GFP + DIC - Deconvolved, TypeAutomatic.nd2",.nd2,210243584,2018-12-04
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\60X oil Galvano Z-stack GFP + DIC.nd2,.nd2,210169856,2018-12-04
"L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\60X oil Resonant Z-stack GFP + DIC - Deconvolved, TypeAutomatic.nd2",.nd2,134574080,2018-12-04
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\60X oil Resonant Z-stack GFP + DIC.nd2,.nd2,134602752,2018-12-04
L:\02_Duchenne Muscular Dystrophy\Raw Data\Nikon confocal\6x6 10X resonant large-image stitch.nd2,.nd2,36220928,2018-12-04
L:\02_Duchenne Muscular Dystrophy\Sabrina\231002_N2_phalloidin_crawl-F1_crawl-F2_day1.lif,.lif,9615422549,2023-10-02
L:\02_Duchenne Muscular Dystrophy\Sabrina\231002_N2_phalloidin_crawl-F1_crawl-F2_day1_2.lif,.lif,4816248749,2023-10-02
L:\02_Duchenne Muscular Dystrophy\Sabrina\240220_Swim F2\240220_N2_swim_F2_phalloidin_WGA.lif,.lif,12125793773,2024-02-20
L:\02_Duchenne Muscular Dystrophy\Sabrina\240220_Swim F2\240220_N2_swim_F2_phalloidin_WGA_2.lif,.lif,4699705667,2024-02-20
L:\02_Duchenne Muscular Dystrophy\Sabrina\240222_Swim F2\240222_N2_swim_F2_phalloidin_WGA_1.lif,.lif,12270350547,2024-02-22
L:\02_Duchenne Muscular Dystrophy\Sabrina\240222_Swim F2\240222_N2_swim_F2_phalloidin_WGA_2.lif,.lif,12926249641,2024-02-22
L:\02_Duchenne Muscular Dystrophy\Sabrina\240222_Swim F2\240222_N2_swim_F2_phalloidin_WGA_3.lif,.lif,8722516651,2024-02-22
L:\02_Duchenne Muscular Dystrophy\Sabrina\C. elegans Muscles\231005_N2_phalloidin_swim-F1_swim-F2_day1.lif,.lif,6428093169,2023-10-05
